93260	合盛矽業	472,144	0.67%
93288	海天味業	130,605,780	4.84%
93298	杭叉集團	311,912	0.18%
93300	華鐵科技	261,000	0.06%
93305	旭昇股份	436,979	0.69%
93306	華懋科技	950,378	0.31%
93308	應流股份	252,599	0.06%
93328	依頓電子	2,835,107	0.28%
93337	傑克股份	367,083	0.45%
93338	浙江鼎力	8,240,591	3.62%
93339	四方科技	47,342	0.08%
93355	萊克電氣	563,242	0.14%
93357	設計總院	548,155	0.34%
93358	華達科技	132,392	0.13%
93363	傲農生物	193,808	0.32%
93366	日出東方	16,800	0.00%
93368	柳藥股份	3,560,023	1.73%
93369	今世緣	7,249,485	0.57%
93387	基蛋生物	125,855	0.13%
93399	吉翔股份	2,800	0.00%
93421	鼎信通訊	71,999	0.15%
93444	吉比特	107,909	0.26%
93508	思維列控	118,767	0.18%
93515	歐普照明	18,175,743	18.55%
93517	絕味食品	674,507	0.41%
93528	多倫科技	15,749	0.00%
93533	掌閱科技	89,289	0.21%
93555	貴人鳥	296,393	0.04%
93556	海興電力	488,454	0.29%
93567	珍寶島	389,787	0.04%
93568	偉明環保	1,336,039	0.19%
93569	長久物流	262,099	0.32%
93579	榮泰健康	325,532	0.63%
93585	蘇利股份	127,548	0.23%
93588	高能環境	2,580,934	0.39%
93589	口子窖	12,811,477	2.13%
93595	東尼電子	25,586	0.07%
93599	廣信股份	450,360	0.12%
93600	永藝股份	241,781	0.09%
93603	博天環境	2,600	0.00%
93609	禾豐牧業	2,539,939	0.30%
93612	索通發展	1,002,164	0.56%
93616	韓建河山	86	0.00%
93618	杭電股份	85,379	0.01%
93619	中曼石油	10,028	0.02%
93626	科森科技	51,511	0.03%
93628	清源股份	138,276	0.15%
93639	海利爾	63,346	0.11%
93658	安圖生物	5,571,940	4.08%
93659	璞泰來	444,677	0.69%
93660	蘇州科達	794,470	0.33%
93669	靈康藥業	72,090	0.01%
93686	龍馬環衛	746,065	0.27%
93698	航天工程	400,618	0.09%
93699	紐威股份	475,960	0.06%
93707	健友股份	57,923	0.02%
93711	香飄飄	98,209	0.24%
93727	博邁科	5,746	0.00%
93728	鳴志電器	2,342,837	1.33%
93730	岱美股份	61,845	0.07%
93737	三棵樹	118,017	0.27%
93757	大元泵業	32,677	0.09%
93766	隆鑫通用	3,403,182	0.16%
93776	永安行	280,020	0.32%
93777	來伊份	13,635	0.01%
93798	康普頓	140,759	0.16%
93799	華友鈷業	7,365,630	0.89%
93803	瑞斯康達	765,660	0.34%
93806	福斯特	471,579	0.09%
93816	顧家家居	18,655,448	20.93%
93818	曲美家居	645,423	0.13%
93833	歐派家居	3,179,825	3.55%
93848	好太太	66,890	0.16%
93858	步長製藥	2,811,490	0.65%
93861	白雲電器	161,407	0.13%
93866	桃李麵包	1,543,563	2.60%
93868	飛科電器	4,310,619	9.88%
93877	太平鳥	1,398,378	0.70%
93881	數據港	368,767	0.28%
93883	老百姓	1,390,056	0.52%
93885	吉祥航空	3,941,783	0.21%
93888	新華網	284,912	0.16%
93895	天永智能	13,480	0.04%
93898	好萊客	706,484	0.65%
93899	晨光文具	3,716,060	0.40%
93929	亞翔集成	201,420	0.20%
93939	益豐藥房	20,570,134	5.67%
93959	百利科技	369,215	0.24%
93979	金誠信	191,620	0.03%
93989	艾華集團	5,193,252	1.33%
93993	洛陽鉬業	183,497,699	1.03%
93997	繼峰股份	1,477,725	0.23%
70001	平安銀行	368,949,872	2.14%
70002	萬 科Ａ	194,963,590	2.00%
70005	世紀星源	2,133	0.00%
70006	深振業Ａ	475,642	0.03%
70008	神州高鐵	2,002,822	0.07%
70009	中國寶安	7,005,842	0.32%
70011	深物業A	56,211	0.01%
70012	南 玻Ａ	2,037,950	0.11%
70016	深康佳Ａ	9,249,600	0.57%
70018	神州長城	325,852	0.02%
70019	深深寶A	2,610	0.00%
70021	深科技	1,242,711	0.08%
70022	深赤灣Ａ	67,603	0.01%
70025	特力Ａ	29,718	0.01%
70027	深圳能源	6,587,907	0.16%
70028	國藥一致	2,046,271	0.54%
70030	富奧股份	1,006,351	0.05%
70031	中糧地產	18,715,090	1.03%
70034	神州數碼	971,562	0.14%
70035	中國天楹	611,500	0.04%
70036	華聯控股	886,521	0.07%
70039	中集集團	9,987,062	0.78%
70040	東旭藍天	648,999	0.04%
70042	中洲控股	290,186	0.04%
70043	中航善達	886,873	0.13%
70045	深紡織Ａ	3	0.00%
70046	泛海控股	1,518,241	0.02%
70049	德賽電池	114,883	0.05%
70050	深天馬Ａ	4,659,450	0.22%
70055	方大集團	1,287	0.00%
70058	深 賽 格	476,864	0.04%
70059	華錦股份	4,354,158	0.27%
70060	中金嶺南	24,997,384	0.70%
70061	農 產 品	1,261,532	0.07%
70062	深圳華強	2,797,265	0.38%
70063	中興通訊	15,801,208	0.45%
70065	北方國際	440,822	0.05%
70066	中國長城	5,717,988	0.19%
70068	華控賽格	5,222,632	0.51%
70069	華僑城Ａ	22,414,658	0.27%
70070	特發信息	867,473	0.13%
70078	海王生物	6,066,226	0.22%
70088	鹽 田 港	669,469	0.03%
70089	深圳機場	78,374,247	3.82%
70090	天健集團	1,329,974	0.09%
70096	廣聚能源	11,172,744	2.11%
70099	中信海直	4,739,849	0.78%
70100	TCL 集團	38,442,056	0.28%
70150	宜華健康	1,214,866	0.19%
70155	川化股份	100,474	0.00%
70156	華數傳媒	2,583,488	0.18%
70157	中聯重科	66,213,534	1.03%
70158	常山北明	4,227,724	0.25%
70166	申萬宏源	35,033,287	0.15%
70301	東方市場	200,669	0.01%
70333	美的集團	856,446,830	12.89%
70338	濰柴動力	162,769,642	2.68%
70400	許繼電氣	4,552,885	0.45%
70401	冀東水泥	8,448,095	0.62%
70402	金 融 街	10,043,635	0.33%
70407	勝利股份	227,301	0.02%
70409	*ST地礦	5,090	0.00%
70413	東旭光電	9,881,283	0.18%
70415	渤海金控	5,664,111	0.09%
70417	合肥百貨	2,555,140	0.32%
70418	小天鵝Ａ	27,867,352	6.31%
70422	*ST宜化	29,500	0.00%
70423	東阿阿膠	43,173,179	6.60%
70425	徐工機械	233,989,931	2.98%
70426	興業礦業	2,392,329	0.12%
70428	華天酒店	50,000	0.00%
70429	粵高速Ａ	3,785,006	0.21%
70488	晨鳴紙業	4,921,013	0.29%
70498	山東路橋	574,262	0.05%
70501	鄂武商Ａ	1,329,973	0.17%
70503	國新健康	8,272,937	0.92%
70506	中潤資源	54,974	0.00%
70507	珠海港	415,535	0.05%
70510	金路集團	939,525	0.15%
70513	麗珠集團	5,027,687	1.06%
70514	渝 開 發	109,524	0.01%
70516	國際醫學	1,072,858	0.05%
70517	榮安地產	852,037	0.02%
70518	四環生物	118,933	0.01%
70519	中兵紅箭	76,299	0.00%
70523	廣州浪奇	3,071	0.00%
70525	紅 太 陽	2,332,724	0.40%
70528	柳 工	57,178,940	5.08%
70531	穗恆運Ａ	10,189	0.00%
70532	華金資本	127	0.00%
70533	萬 家 樂	603,134	0.08%
70536	華映科技	5,654,896	0.20%
70537	廣宇發展	1,902,930	0.10%
70538	雲南白藥	79,872,822	7.66%
70539	粵電力Ａ	3,107,309	0.06%
70540	中天金融	5,409,040	0.07%
70541	佛山照明	1,786,929	0.16%
70543	皖能電力	1,342,309	0.07%
70546	金圓股份	93,800	0.01%
70547	航天發展	453,292	0.03%
70550	江鈴汽車	310,120	0.05%
70552	靖遠煤電	56,733,797	2.48%
70553	沙隆達Ａ	242,736	0.01%
70555	神州信息	833,135	0.08%
70558	萊茵體育	830,703	0.06%
70559	萬向錢潮	4,513,875	0.16%
70560	我愛我家	224,708	0.00%
70561	烽火電子	12,276	0.00%
70563	陝國投Ａ	11,916,023	0.30%
70564	供銷大集	886,299	0.01%
70566	海南海藥	165,518	0.01%
70568	瀘州老窖	31,629,910	2.15%
70571	新大洲Ａ	218,810	0.02%
70572	海馬汽車	918,743	0.05%
70576	廣東甘化	7,938,219	1.79%
70581	威孚高科	22,625,774	2.70%
70582	北部灣港	401,254	0.02%
70584	哈工智能	1,468,654	0.23%
70585	*ST東電	172,613	0.02%
70587	金洲慈航	9,721,395	0.45%
70591	太陽能	12,043,224	0.40%
70592	平潭發展	16,569,195	0.85%
70596	古井貢酒	1,633,602	0.42%
70598	興蓉環境	6,370,185	0.21%
70600	建投能源	17,491,661	0.97%
70601	韶能股份	3,838,685	0.35%
70603	盛達礦業	429,253	0.06%
70605	渤海股份	298	0.00%
70607	華媒控股	539,576	0.05%
70612	焦作萬方	1,621,254	0.13%
70615	京漢股份	145,864	0.01%
70616	海航投資	123,400	0.00%
70617	中油資本	208,832	0.00%
70620	新華聯	1,375,046	0.07%
70623	吉林敖東	1,976,782	0.17%
70625	長安汽車	19,823,728	0.50%
70627	天茂集團	8,188,039	0.16%
70630	銅陵有色	45,330,984	0.43%
70631	順發恆業	23,249,577	0.95%
70635	英 力 特	82,001	0.02%
70636	風華高科	14,283,002	1.59%
70650	仁和藥業	38,264,457	3.08%
70651	格力電器	487,818,125	8.10%
70652	泰達股份	244,150	0.01%
70656	金科股份	11,194,134	0.20%
70657	中鎢高新	12,913,665	1.46%
70661	長春高新	1,295,472	0.76%
70662	天夏智慧	759,689	0.06%
70665	湖北廣電	608,467	0.09%
70666	經緯紡機	3,308,733	0.63%
70667	美好置業	5,862,785	0.22%
70669	金鴻控股	383,505	0.05%
70671	陽 光 城	13,859,704	0.34%
70673	當代東方	2,794,346	0.35%
70676	智度股份	4,279,379	0.44%
70680	山推股份	46,099	0.00%
70681	視覺中國	2,811,249	0.40%
70683	遠興能源	22,662,207	0.56%
70685	中山公用	1,831,055	0.12%
70686	東北證券	2,260,524	0.09%
70687	華訊方舟	1,307,719	0.17%
70688	國城礦業	208,895	0.01%
70690	寶新能源	9,529,458	0.43%
70697	煉石有色	3,982,755	0.71%
70700	模塑科技	43,519	0.00%
70701	廈門信達	273,992	0.06%
70703	恆逸石化	7,027,062	0.30%
70709	河鋼股份	30,623,644	0.28%
70710	貝瑞基因	10,068,260	2.83%
70712	錦龍股份	2,842,925	0.31%
70717	韶鋼松山	7,450,494	0.30%
70718	蘇寧環球	21,853,963	0.72%
70719	中原傳媒	973,327	0.09%
70722	湖南發展	3,800	0.00%
70723	美錦能源	3,852,691	0.09%
70725	京東方Ａ	510,329,734	1.50%
70726	魯 泰Ａ	30,634,234	5.45%
70727	華東科技	9,080,473	0.20%
70728	國元證券	6,035,333	0.17%
70729	燕京啤酒	22,325,378	0.79%
70732	泰禾集團	4,611,423	0.37%
70733	振華科技	542,807	0.11%
70735	羅 牛 山	1,641,889	0.14%
70738	航發控制	948,066	0.08%
70739	普洛藥業	6,757,708	0.57%
70750	國海證券	5,413,832	0.12%
70751	鋅業股份	1,106,601	0.07%
70756	新華製藥	220,956	0.05%
70758	中色股份	8,161,563	0.41%
70760	斯太爾	500,000	0.06%
70761	本鋼板材	656,469	0.01%
70762	西藏礦業	111,277	0.02%
70766	通化金馬	1,057,706	0.10%
70767	漳澤電力	2,937,004	0.09%
70768	中航飛機	6,171,838	0.22%
70776	廣發證券	17,014,705	0.28%
70777	中核科技	101,100	0.02%
70778	新興鑄管	85,968,905	2.15%
70783	長江證券	8,340,058	0.15%
70786	北新建材	32,696,213	1.93%
70789	萬年青	13,558,459	2.21%
70792	鹽湖股份	30,163,824	1.08%
70793	華聞傳媒	2,463,437	0.12%
70795	英洛華	153,302	0.01%
70796	凱撒旅遊	57,195	0.00%
70797	中國武夷	3,709,114	0.28%
70799	酒鬼酒	1,215,578	0.37%
70800	一汽轎車	7,651,499	0.47%
70801	四川九洲	318,984	0.03%
70802	北京文化	426,598	0.05%
70806	銀河生物	1,392,531	0.12%
70807	雲鋁股份	3,558,963	0.13%
70810	創維數字	514,901	0.04%
70811	冰輪環境	998,963	0.15%
70815	美利雲	686,611	0.09%
70816	*ST慧業	6,614,173	0.46%
70818	航錦科技	3,855,043	0.55%
70819	岳陽興長	3,217	0.00%
70821	京山輕機	752,563	0.13%
70822	山東海化	205,622	0.02%
70823	超聲電子	965,851	0.17%
70825	太鋼不鏽	21,331,960	0.37%
70826	啟迪桑德	5,717,442	0.39%
70828	東莞控股	586,791	0.05%
70829	天音控股	17,772,407	1.67%
70830	魯西化工	12,498,287	0.85%
70831	五礦稀土	101,736	0.01%
70836	鑫茂科技	609,048	0.05%
70838	財信發展	438,760	0.03%
70839	中信國安	6,159,826	0.15%
70848	承德露露	40,203,200	4.10%
70851	高鴻股份	36,538	0.00%
70856	冀東裝備	18,200	0.00%
70858	五 糧 液	274,831,118	7.08%
70860	順鑫農業	9,435,594	1.65%
70861	海印股份	576,214	0.02%
70863	三湘印象	1,400,998	0.10%
70869	張 裕Ａ	1,805,161	0.39%
70875	吉電股份	3,998,743	0.18%
70876	新 希 望	24,354,458	0.57%
70877	天山股份	684,833	0.06%
70878	雲南銅業	1,423,672	0.10%
70881	中廣核技	534,543	0.05%
70882	華聯股份	717,839	0.02%
70883	湖北能源	28,946,928	0.44%
70885	同力水泥	236,920	0.04%
70887	中鼎股份	20,783,786	1.68%
70888	峨眉山Ａ	2,276,825	0.43%
70889	茂業通信	1,062,793	0.17%
70893	*ST東凌	807,465	0.10%
70895	雙匯發展	140,154,893	4.24%
70897	津濱發展	38,388	0.00%
70898	鞍鋼股份	335,757,512	5.46%
70900	現代投資	2,177,009	0.14%
70901	航天科技	468,579	0.07%
70902	新洋豐	5,744,257	0.44%
70903	雲內動力	1,848,491	0.09%
70905	廈門港務	2,200	0.00%
70908	景峰醫藥	203,172	0.02%
70910	大亞聖象	6,800,767	1.22%
70915	山大華特	645,721	0.27%
70917	電廣傳媒	1,879,492	0.13%
70918	嘉凱城	399,100	0.02%
70919	金陵藥業	538,953	0.10%
70920	南方匯通	47,500	0.01%
70921	海信科龍	2,661,951	0.29%
70922	*ST佳電	400	0.00%
70925	眾合科技	1,040,700	0.18%
70926	福星股份	1,120,135	0.11%
70928	中鋼國際	892,573	0.07%
70930	中糧生化	4,038,760	0.41%
70931	中 關 村	23,090	0.00%
70932	華菱鋼鐵	67,133,735	2.22%
70933	神火股份	500,348	0.02%
70935	四川雙馬	32,355	0.00%
70936	華西股份	298,471	0.03%
70937	冀中能源	4,743,001	0.13%
70938	紫光股份	2,888,070	0.19%
70939	*ST凱迪	1,939,681	0.04%
70951	中國重汽	9,239,758	1.37%
70957	中通客車	171,595	0.02%
70958	東方能源	157,853	0.01%
70959	首鋼股份	17,036,360	0.32%
70960	錫業股份	694,366	0.04%
70961	中南建設	36,417,117	0.98%
70963	華東醫藥	46,581,770	3.19%
70965	天保基建	203,680	0.01%
70966	長源電力	11,800	0.00%
70968	藍焰控股	2,357,583	0.24%
70969	安泰科技	231,716	0.02%
70970	中科三環	2,004,204	0.18%
70971	高升控股	933,095	0.09%
70973	佛塑科技	34,108	0.00%
70975	銀泰資源	6,235,015	0.31%
70976	華鐵股份	5,958,837	0.37%
70977	浪潮信息	4,418,144	0.34%
70979	中弘股份	11,750,314	0.14%
70980	眾泰汽車	1,318,521	0.06%
70981	銀億股份	3,329,602	0.08%
70983	西山煤電	8,733,929	0.27%
70987	越秀金控	402,967	0.01%
70988	華工科技	1,694,289	0.16%
70989	九 芝 堂	1,790,316	0.20%
70990	誠志股份	1,576,990	0.12%
70997	新 大 陸	3,421,233	0.33%
70998	隆平高科	14,533,646	1.15%
70999	華潤三九	67,673,929	6.91%
71696	宗申動力	720,676	0.06%
71896	豫能控股	1,268,435	0.11%
71965	招商公路	20,392,604	0.33%
71979	招商蛇口	70,055,760	0.88%
72001	新 和 成	4,244,850	0.19%
72002	鴻達興業	2,236,086	0.08%
72004	華邦健康	3,363,537	0.16%
72005	德豪潤達	3,265	0.00%
72007	華蘭生物	10,599,691	1.13%
72008	大族激光	137,877,340	12.92%
72010	傳化智聯	428,854	0.01%
72011	盾安環境	1,493,522	0.16%
72013	中航機電	12,919,608	0.35%
72016	世榮兆業	6,036,361	0.74%
72018	*ST華信	130,299	0.00%
72019	億帆醫藥	1,952,854	0.16%
72020	京新藥業	1,530,133	0.21%
72021	中捷資源	150,068	0.02%
72022	科華生物	18,896,671	3.66%
72023	海特高新	3,489,592	0.46%
72024	蘇寧易購	67,975,500	0.73%
72025	航天電器	1,079,699	0.25%
72027	分眾傳媒	533,490,723	3.63%
72028	思源電氣	7,784,448	1.02%
72029	七 匹 狼	23,382,110	3.09%
72030	達安基因	485,572	0.06%
72031	巨輪智能	480,632	0.02%
72032	蘇 泊 爾	33,194,541	4.04%
72033	麗江旅游	1,584,836	0.28%
72035	華帝股份	4,251,951	0.48%
72036	聯創電子	5,177,278	0.93%
72038	雙鷺藥業	3,764,784	0.54%
72040	南 京 港	111	0.00%
72041	登海種業	664,061	0.07%
72042	華孚時尚	4,731,343	0.31%
72043	兔 寶 寶	349,377	0.04%
72044	美年健康	15,418,250	0.49%
72045	國光電器	3,661,000	0.78%
72047	寶鷹股份	393,300	0.02%
72048	寧波華翔	619,467	0.09%
72049	紫光國微	3,104,904	0.51%
72050	三花智控	208,659,382	9.84%
72051	中工國際	2,207,460	0.19%
72052	同洲電子	63,456	0.00%
72055	得潤電子	415,465	0.08%
72056	橫店東磁	2,036,814	0.12%
72061	浙江交科	2,173,216	0.16%
72063	遠光軟件	616,646	0.07%
72064	華峰氨綸	3,934,179	0.23%
72065	東華軟件	7,515,108	0.23%
72067	景興紙業	857,411	0.07%
72068	黑貓股份	5,734,236	0.78%
72070	*ST眾和	1,820,208	0.28%
72071	長城影視	173	0.00%
72073	軟控股份	703,450	0.07%
72074	國軒高科	3,945,860	0.34%
72078	太陽紙業	8,404,398	0.32%
72079	蘇州固？	390,318	0.05%
72080	中材科技	846,830	0.06%
72081	金 螳 螂	10,581,451	0.40%
72083	孚日股份	76,981	0.00%
72085	萬豐奧威	11,694,928	0.53%
72086	東方海洋	773,128	0.10%
72089	新 海 宜	1,263,759	0.09%
72090	金智科技	8,228	0.00%
72091	江蘇國泰	3,530,054	0.22%
72092	中泰化學	20,546,040	0.95%
72093	國脈科技	742,158	0.07%
72094	青島金王	504,233	0.07%
72095	生 意 寶	95,582	0.03%
72097	山河智能	448,690	0.04%
72099	海翔藥業	1,762,741	0.10%
72100	天康生物	707,185	0.07%
72104	恆寶股份	407,625	0.05%
72106	萊寶高科	355,096	0.05%
72107	沃華醫藥	400	0.00%
72108	滄州明珠	4,990,632	0.35%
72110	三鋼閩光	35,693,992	2.18%
72111	威海廣泰	34,864	0.00%
72114	羅平鋅電	10,095	0.00%
72117	東港股份	2,475,090	0.68%
72118	紫鑫藥業	950,581	0.07%
72120	韻達股份	16,756,861	0.97%
72121	科陸電子	3,228,237	0.22%
72122	*ST天馬	8,420	0.00%
72123	夢網集團	163,354	0.02%
72124	天邦股份	824,635	0.07%
72126	銀輪股份	2,323,457	0.29%
72127	南極電商	7,324,687	0.29%
72128	露天煤業	3,035,649	0.18%
72129	中環股份	9,238,716	0.33%
72130	沃爾核材	126,836	0.01%
72131	利歐股份	3,098,954	0.05%
72135	東南網架	66,783	0.00%
72137	麥達數字	226	0.00%
72138	順絡電子	12,185,228	1.50%
72139	拓邦股份	6,825,954	0.66%
72142	寧波銀行	32,522,327	0.64%
72143	印紀傳媒	1,006,122	0.05%
72145	中核鈦白	490,864	0.03%
72146	榮盛發展	47,817,583	1.09%
72147	新光圓成	432,033	0.02%
72148	北緯科技	10,500	0.00%
72151	北斗星通	259,686	0.05%
72152	廣電運通	6,400,889	0.26%
72153	石基信息	5,230,890	0.49%
72155	湖南黃金	760,879	0.06%
72156	通富微電	5,571,827	0.48%
72157	正邦科技	6,390,723	0.27%
72158	漢鐘精機	2,766,324	0.52%
72161	遠 望 穀	2,051,073	0.27%
72167	東方鋯業	32,324	0.00%
72168	深圳惠程	690,047	0.08%
72169	智光電氣	1,814,120	0.23%
72170	芭田股份	1,599,791	0.18%
72171	楚江新材	541,869	0.05%
72172	澳洋科技	60,600	0.00%
72174	游族網絡	9,429,243	1.06%
72175	東方網絡	430,379	0.05%
72176	江特電機	2,214,136	0.15%
72177	禦銀股份	200,000	0.02%
72178	延華智能	223,039	0.03%
72179	中航光電	10,561,757	1.33%
72180	納思達	2,948,600	0.27%
72182	雲海金屬	24,596	0.00%
72183	怡 亞 通	1,103,559	0.05%
72184	海得控制	300	0.00%
72185	華天科技	30,726,216	1.44%
72189	利達光電	300	0.00%
72190	成飛集成	67,304	0.01%
72191	勁嘉股份	2,185,825	0.14%
72192	融捷股份	709,960	0.27%
72194	*ST凡谷	7,617	0.00%
72195	二三四五	11,442,230	0.25%
72197	證通電子	18,589	0.00%
72202	金風科技	16,399,633	0.56%
72203	海亮股份	4,622,344	0.27%
72204	大連重工	899,935	0.04%
72206	海 利 得	2,736,846	0.22%
72210	飛馬國際	272,626	0.01%
72212	南洋股份	24,530,305	2.13%
72215	諾 普 信	2,148,261	0.23%
72216	三全食品	20,057	0.00%
72217	合力泰	1,134,481	0.03%
72221	東華能源	12,233,915	0.74%
72222	福晶科技	72,209	0.01%
72223	魚躍醫療	3,031,961	0.30%
72224	三 力 士	31,521	0.00%
72226	江南化工	213,114	0.01%
72227	奧 特 迅	233	0.00%
72229	鴻博股份	18,564	0.00%
72230	科大訊飛	38,656,431	1.84%
72233	塔牌集團	4,493,153	0.37%
72236	大華股份	69,110,549	2.38%
72237	恆邦股份	690,874	0.07%
72238	天威視訊	14,636	0.00%
72239	奧特佳	840,920	0.02%
72240	威華股份	177,986	0.03%
72241	歌爾股份	49,492,337	1.52%
72242	九陽股份	582,079	0.07%
72244	濱江集團	2,683,653	0.08%
72245	澳洋順昌	2,879,213	0.29%
72246	北化股份	19,901	0.00%
72247	帝龍文化	3,217,457	0.37%
72249	大洋電機	1,097,257	0.04%
72250	聯化科技	1,133,825	0.12%
72251	步 步 高	17,542,629	2.03%
72252	上海萊士	9,583,922	0.19%
72253	川大智勝	21,000	0.00%
72254	泰和新材	1,058,140	0.17%
72256	兆新股份	1,165,760	0.06%
72258	利爾化學	925,361	0.17%
72259	升達林業	114,014	0.01%
72260	*ST德奧	118,100	0.04%
72261	拓維信息	761,245	0.06%
72262	恩華藥業	2,545,438	0.24%
72263	*ST東南	469,400	0.02%
72265	西儀股份	313	0.00%
72266	浙富控股	2,767,687	0.13%
72267	陝天然氣	4,891,170	0.43%
72268	衛 士 通	29,138,556	3.47%
72269	美邦服飾	2,605,281	0.10%
72271	東方雨虹	14,975,286	0.99%
72273	水晶光電	14,447,396	1.67%
72274	華昌化工	1,289,742	0.20%
72275	桂林三金	310,989	0.05%
72276	萬馬股份	410,212	0.03%
72277	友阿股份	769,792	0.05%
72278	神開股份	12,000	0.00%
72279	久其軟件	778,703	0.10%
72280	聯絡互動	2,129,542	0.09%
72281	光迅科技	2,673,674	0.41%
72282	博深工具	141	0.00%
72283	天潤曲軸	1,064,072	0.09%
72284	亞太股份	423,095	0.05%
72285	世聯行	3,537,361	0.17%
72287	奇正藏藥	69,305	0.01%
72288	超華科技	17,300	0.00%
72292	奧飛娛樂	2,933,732	0.21%
72293	羅萊生活	2,481,498	0.33%
72294	信立泰	23,984,316	2.29%
72296	輝煌科技	9,693	0.00%
72297	博雲新材	45,000	0.00%
72298	中電興發	106,713	0.01%
72299	聖農發展	22,612,095	1.82%
72300	太陽電纜	120	0.00%
72301	齊心集團	1,237,337	0.19%
72302	西部建設	680,769	0.05%
72303	美盈森	1,635,408	0.10%
72304	洋河股份	91,028,009	6.04%
72305	南國置業	3,093,813	0.17%
72307	北新路橋	120,053	0.01%
72308	威創股份	4,716,106	0.51%
72309	中利集團	627,660	0.07%
72310	東方園林	10,181,626	0.37%
72311	海大集團	28,876,324	1.82%
72312	三泰控股	8,900	0.00%
72313	日海智能	7,592,403	2.43%
72314	南山控股	2,940,247	0.10%
72315	焦點科技	11,031	0.00%
72317	眾生藥業	8,306,006	1.01%
72318	久立特材	7,563,880	0.89%
72320	海峽股份	437,054	0.06%
72321	華英農業	54,600	0.01%
72322	理工環科	344,951	0.08%
72324	普利特	4,029,892	0.99%
72325	洪濤股份	885,986	0.07%
72326	永太科技	54,509	0.00%
72327	富安娜	6,168,182	0.70%
72329	皇氏集團	39,739	0.00%
72332	仙琚製藥	7,792,847	0.85%
72334	英威騰	343,883	0.04%
72335	科華恆盛	247,877	0.08%
72339	積成電子	34,300	0.00%
72340	格林美	10,733,772	0.28%
72341	新綸科技	18,675,713	1.62%
72342	巨力索具	24,443	0.00%
72343	慈文傳媒	1,592,822	0.33%
72344	海寧皮城	4,464,491	0.34%
72345	潮宏基	14,555,079	1.60%
72348	高樂股份	64,719	0.00%
72349	精華製藥	4,083,890	0.48%
72352	順豐控股	11,513,942	0.26%
72353	傑瑞股份	22,299,483	2.32%
72354	天神娛樂	987,689	0.10%
72355	興民智通	40,400	0.00%
72358	森源電氣	608,439	0.06%
72359	北訊集團	972,845	0.08%
72361	神劍股份	315,084	0.03%
72364	中恆電氣	438,355	0.07%
72365	永安藥業	1,314,453	0.44%
72366	台海核電	5,456,178	0.62%
72367	康力電梯	654,991	0.08%
72368	太極股份	678,586	0.16%
72371	北方華創	1,148,193	0.25%
72372	偉星新材	35,512,070	2.70%
72373	千方科技	4,172,742	0.28%
72375	亞廈股份	547,846	0.04%
72376	新北洋	6,143,807	0.92%
72378	章源鎢業	570,349	0.06%
72382	藍帆醫療	4,983,733	0.57%
72383	合眾思壯	810,318	0.10%
72384	東山精密	2,665,269	0.24%
72385	大北農	9,716,848	0.22%
72387	維信諾	912,651	0.06%
72389	南洋科技	697,729	0.07%
72390	信邦製藥	14,402,159	0.86%
72392	北京利爾	1,248,188	0.10%
72393	力生製藥	133,234	0.07%
72396	星網銳捷	7,476,153	1.28%
72399	海普瑞	2,508,845	0.20%
72400	省廣集團	6,408,987	0.36%
72402	和而泰	1,710,131	0.19%
72405	四維圖新	3,789,920	0.28%
72407	多氟多	324,057	0.04%
72408	齊翔騰達	11,273,231	0.63%
72409	雅克科技	267,744	0.05%
72410	廣聯達	25,685,309	2.29%
72411	必康股份	1,478,708	0.09%
72413	雷科防務	1,116,887	0.09%
72414	高德紅外	500,357	0.08%
72415	海康威視	1,012,930,052	10.97%
72416	愛施德	591,456	0.04%
72418	康盛股份	11,644,133	1.02%
72419	天虹股份	43,578,000	3.63%
72421	達實智能	776,375	0.04%
72422	科倫藥業	36,894,112	2.56%
72424	貴州百靈	449,691	0.03%
72425	凱撒文化	6,133,406	0.75%
72426	勝利精密	18,141,985	0.52%
72427	*ST尤夫	230,125	0.05%
72428	雲南鍺業	323,904	0.04%
72429	兆馳股份	1,926,162	0.04%
72430	杭氧股份	8,789,347	0.91%
72431	棕櫚股份	150,251	0.01%
72432	九安醫療	102,971	0.02%
72433	太安堂	2,357,945	0.30%
72434	萬里揚	660,085	0.04%
72436	興森科技	623,170	0.04%
72437	譽衡藥業	759,848	0.03%
72439	啟明星辰	11,694,236	1.30%
72440	閏土股份	14,013,646	1.21%
72443	金洲管道	5,018	0.00%
72444	巨星科技	1,573,834	0.14%
72445	中南文化	596,221	0.04%
72446	盛路通信	439,014	0.05%
72447	晨鑫科技	2,156,102	0.15%
72448	中原內配	48,024	0.00%
72449	國星光電	2,146,265	0.34%
72450	康得新	91,340,696	2.57%
72456	歐菲科技	39,587,769	1.45%
72458	益生股份	491,431	0.14%
72460	贛鋒鋰業	6,119,456	0.54%
72461	珠江啤酒	2,025,822	0.09%
72462	嘉事堂	409,340	0.16%
72463	滬電股份	97,655,914	5.68%
72464	眾應互聯	536,646	0.16%
72465	海格通信	13,950,639	0.60%
72466	天齊鋰業	8,148,612	0.71%
72467	二六三	271,798	0.03%
72468	申通快遞	3,386,838	0.22%
72470	金正大	32,778,805	1.03%
72471	中超控股	1,132	0.00%
72474	榕基軟件	84,013	0.01%
72475	立訊精密	109,183,441	2.65%
