72618	丹邦科技	2,826,063	0.51%
72619	艾格拉斯	1,172,683	0.06%
72620	瑞和股份	4,500	0.00%
72622	融鈺集團	7,349,276	0.87%
72624	完美世界	6,809,526	0.51%
72625	光啟技術	11,067,571	0.51%
72626	金達威	634,324	0.10%
72628	成都路橋	56	0.00%
72630	華西能源	465,874	0.03%
72631	德爾未來	86,357	0.01%
72635	安潔科技	904,946	0.12%
72636	金安國紀	166,922	0.02%
72638	勤上股份	12,353,027	0.81%
72639	雪人股份	23,000	0.00%
72640	跨境通	6,707,987	0.43%
72642	榮之聯	1,138,269	0.17%
72643	萬潤股份	564,061	0.06%
72646	青青稞酒	98,080	0.02%
72648	衛星石化	177,856	0.01%
72649	博彥科技	519,113	0.09%
72650	加加食品	982,045	0.08%
72651	利君股份	587,783	0.05%
72653	海思科	216,537	0.02%
72654	萬潤科技	14,103	0.00%
72657	中科金財	231,476	0.06%
72658	雪迪龍	896,916	0.14%
72662	京威股份	423,429	0.02%
72663	普邦股份	8,159,943	0.45%
72664	長鷹信質	843,435	0.21%
72665	首航節能	2,682,546	0.10%
72668	奧馬電器	1,143,474	0.10%
72670	國盛金控	31,814,544	1.63%
72672	東江環保	3,277,138	0.47%
72673	西部證券	5,276,092	0.15%
72675	東誠藥業	436,402	0.05%
72677	浙江美大	1,997,383	0.30%
72678	珠江鋼琴	1,021,721	0.07%
72680	ST 長生	5,938,621	0.60%
72681	奮達科技	1,218,236	0.05%
72685	華東重機	220,877	0.02%
72690	美亞光電	16,822,318	2.48%
72695	煌上煌	62,760	0.01%
72697	紅旗連鎖	17,578,575	1.29%
72698	博實股份	423,583	0.06%
72699	美盛文化	13,168,036	1.44%
72701	奧瑞金	1,614,538	0.06%
72703	浙江世寶	115,152	0.02%
72707	眾信旅遊	1,179,014	0.13%
72709	天賜材料	1,543,214	0.45%
72711	歐浦智網	4,175,778	0.39%
72714	牧原股份	10,919,740	0.52%
72716	金貴銀業	1,743,498	0.18%
72717	嶺南股份	1,278,699	0.12%
72721	金一文化	363,658	0.04%
72722	金輪股份	800	0.00%
72727	一心堂	7,719,368	1.35%
72736	國信證券	6,952,645	0.08%
72737	葵花藥業	4,238,537	0.72%
72739	萬達電影	5,831,364	0.33%
72741	光華科技	82	0.00%
72745	木林森	7,005,050	0.54%
72746	仙壇股份	1	0.00%
72747	埃斯頓	30,791,345	3.67%
72751	易尚展示	84,026	0.05%
72752	昇興股份	266,309	0.03%
72766	索菱股份	54,224	0.01%
72769	普路通	260,073	0.06%
72773	康弘藥業	563,195	0.08%
72782	可立克	24,546	0.00%
72786	銀寶山新	100	0.00%
72791	堅朗五金	3,215	0.00%
72792	通宇通訊	661,796	0.29%
72797	第一創業	22,528,346	0.64%
72801	微光股份	6,547	0.00%
72802	洪匯新材	2,670	0.00%
72807	江陰銀行	77,900	0.00%
72812	創新股份	976,304	0.20%
72815	崇達技術	1,490,966	0.17%
72818	富森美	246,086	0.05%
72821	凱萊英	1,554,964	0.67%
72831	裕同科技	1,437,133	0.35%
72833	弘亞數控	149,271	0.11%
72839	張家港行	1,191,033	0.06%
72841	視源股份	1,720,721	0.26%
72845	同興達	3,600	0.00%
72850	科達利	113,825	0.05%
72859	潔美科技	6,020,548	2.35%
72867	周大生	840,692	0.17%
72879	長纜科技	78,555	0.04%
72895	川恆股份	132,600	0.03%
72901	大博醫療	97,662	0.02%
72906	華陽集團	1,100	0.00%
72907	華森製藥	81,690	0.02%
72910	莊園牧場	5,100	0.00%
72911	佛燃股份	11,000	0.00%
72912	中新賽克	53,555	0.05%
72913	奧士康	41,624	0.02%
72916	深南電路	1,058,308	0.37%
72918	蒙娜麗莎	200,113	0.08%
72920	德賽西威	758,389	0.13%
77001	特銳德	1,611,395	0.16%
77002	神州泰嶽	3,890,599	0.19%
77003	樂普醫療	39,921,668	2.24%
77004	南風股份	82	0.00%
77005	探路者	99	0.00%
77006	萊美藥業	8,828	0.00%
77008	天海防務	1,801,290	0.18%
77009	安科生物	7,590,559	0.76%
77010	立思辰	7,043,885	0.80%
77011	鼎漢技術	1,895	0.00%
77012	華測檢測	155,463,461	9.37%
77014	億緯鋰能	2,168,447	0.25%
77015	愛爾眼科	98,682,028	4.14%
77017	網宿科技	6,316,409	0.25%
77020	銀江股份	1,072,655	0.16%
77021	大禹節水	23,570	0.00%
77024	機器人	3,913,072	0.25%
77026	紅日藥業	17,860,115	0.59%
77027	華誼兄弟	6,218,466	0.22%
77031	寶通科技	59,533	0.01%
77032	金龍機電	1,952,381	0.24%
77033	同花順	1,466,299	0.27%
77034	鋼研高納	2,631	0.00%
77036	超圖軟件	2,490,025	0.55%
77037	新宙邦	669,996	0.17%
77038	梅泰諾	41,261	0.00%
77039	上海凱寶	1,638,590	0.15%
77043	星輝娛樂	929,915	0.07%
77044	賽為智能	101,777	0.01%
77045	華力創通	133,300	0.02%
77047	天源迪科	77	0.00%
77048	合康新能	4,701	0.00%
77049	福瑞股份	82	0.00%
77051	三五互聯	289,600	0.07%
77053	歐比特	675,817	0.09%
77054	鼎龍股份	1,987,217	0.20%
77055	萬邦達	1,332,871	0.15%
77056	三維絲	56	0.00%
77058	藍色光標	6,495,344	0.29%
77059	東方財富	32,878,883	0.63%
77064	豫金剛石	1,355,142	0.11%
77065	海蘭信	48,835	0.01%
77066	三川智慧	65	0.00%
77068	南都電源	2,053,872	0.23%
77070	碧水源	36,000,302	1.14%
77071	華誼嘉信	4	0.00%
77072	三聚環保	3,187,286	0.13%
77073	當升科技	5,384,300	1.23%
77075	數字政通	1,971,920	0.46%
77077	國民技術	266,897	0.04%
77078	思創醫惠	856,857	0.10%
77079	數碼科技	4,008	0.00%
77081	恆信東方	1,056,327	0.19%
77083	勁勝智能	1,130,568	0.07%
77085	銀之傑	1,185,377	0.16%
77088	長信科技	2,036,674	0.08%
77090	盛運環保	4,886,502	0.37%
77091	金通靈	13,100	0.00%
77096	易聯眾	13,578	0.00%
77097	智雲股份	307,784	0.10%
77098	高新興	9,904,152	0.56%
77099	精准信息	34	0.00%
77100	雙林股份	99,214	0.02%
77101	振芯科技	45,556	0.00%
77102	乾照光電	45,039	0.00%
77104	樂視網	50	0.00%
77109	新開源	275,406	0.12%
77110	華仁藥業	951,937	0.08%
77113	順網科技	1,573,129	0.22%
77115	長盈精密	188,913	0.02%
77116	堅瑞沃能	1,482,359	0.06%
77118	東方日升	909,766	0.10%
77122	智飛生物	19,231,807	1.20%
77124	匯川技術	63,353,298	3.80%
77128	錦富技術	1,051,238	0.09%
77131	英唐智控	3,996,638	0.37%
77133	華策影視	69,507,437	3.91%
77134	大富科技	100,927	0.01%
77136	信維通信	25,039,442	2.54%
77137	先河環保	4,719,592	0.85%
77142	沃森生物	8,972,758	0.58%
77144	宋城演藝	13,130,229	0.90%
77145	中金環境	1,732,914	0.09%
77146	湯臣倍健	6,645,626	0.45%
77147	香雪製藥	216,209	0.03%
77148	天舟文化	964,632	0.11%
77153	科泰電源	157,583	0.04%
77155	安居寶	220,680	0.04%
77156	神霧環保	738,246	0.07%
77157	恆泰艾普	610,457	0.08%
77159	新研股份	1,691,563	0.11%
77160	秀強股份	97	0.00%
77166	東方國信	10,596,509	1.01%
77168	萬達信息	13,028,135	1.18%
77170	漢得信息	4,211,126	0.48%
77171	東富龍	741,921	0.11%
77175	朗源股份	59	0.00%
77177	中海達	62	0.00%
77178	騰邦國際	356,068	0.05%
77180	華峰超纖	8,412,837	0.74%
77182	捷成股份	4,173,938	0.16%
77183	東軟載波	442,592	0.09%
77185	通裕重工	5,330,757	0.16%
77187	永清環保	139,573	0.02%
77188	美亞柏科	3,023,193	0.38%
77191	潛能恆信	462,220	0.14%
77197	鐵漢生態	3,980,105	0.17%
77199	翰宇藥業	1,895,069	0.20%
77202	聚龍股份	1,013,100	0.18%
77203	聚光科技	52,831,460	11.67%
77204	舒泰神	934,899	0.19%
77205	天喻信息	55	0.00%
77207	欣旺達	9,066,255	0.58%
77212	易華錄	1,004,959	0.22%
77215	電科院	2,455,640	0.32%
77216	千山藥機	128,543	0.03%
77221	銀禧科技	226,731	0.04%
77222	科大智能	864,288	0.11%
77223	北京君正	67	0.00%
77224	正海磁材	180,732	0.02%
77226	上海鋼聯	37,738	0.02%
77228	富瑞特裝	109	0.00%
77229	拓爾思	501,324	0.10%
77231	銀信科技	369	0.00%
77232	洲明科技	665,034	0.08%
77236	上海新陽	332,808	0.17%
77237	美晨生態	43,995	0.00%
77238	冠昊生物	154	0.00%
77244	迪安診斷	4,490,490	0.81%
77245	天璣科技	20,000	0.00%
77247	樂金健康	5,432	0.00%
77248	新開普	708,003	0.14%
77251	光線傳媒	13,060,000	0.44%
77252	金信諾	680,393	0.11%
77253	衛寧健康	2,673,859	0.16%
77255	常山藥業	14,287	0.00%
77256	星星科技	120	0.00%
77257	開山股份	4,846,033	0.56%
77262	巴安水務	2,787	0.00%
77263	隆華節能	59	0.00%
77266	興源環境	5,451,150	0.34%
77267	爾康製藥	1,682,897	0.08%
77269	聯建光電	594,795	0.09%
77271	華宇軟件	9,614,312	1.27%
77273	和佳股份	275,661	0.03%
77274	陽光電源	10,223,392	0.70%
77276	三豐智能	41	0.00%
77284	蘇交科	3,471,579	0.42%
77285	國瓷材料	5,039,589	0.78%
77287	飛利信	10,873,399	0.75%
77288	朗瑪信息	1,519,963	0.44%
77291	華錄百納	893,602	0.10%
77292	吳通控股	398,886	0.03%
77294	博雅生物	2,027,407	0.46%
77295	三六五網	33	0.00%
77296	利亞德	23,869,187	0.93%
77297	藍盾股份	3,593,126	0.30%
77298	三諾生物	1,314,239	0.23%
77299	富春股份	10,653	0.00%
77300	漢鼎宇佑	1,001,093	0.14%
77302	同有科技	1,201	0.00%
77303	聚飛光電	180	0.00%
77304	雲意電氣	604,001	0.06%
77307	慈星股份	57,788	0.00%
77308	中際旭創	2,973,429	0.62%
77310	宜通世紀	260,572	0.02%
77311	任子行	3	0.00%
77314	戴維醫療	182,500	0.06%
77315	掌趣科技	8,379,336	0.30%
77316	晶盛機電	5,143,008	0.40%
77317	珈偉股份	180,371	0.02%
77322	碩貝德	7,141	0.00%
77323	華燦光電	380,447	0.03%
77324	旋極信息	6,233,994	0.35%
77327	中穎電子	407,820	0.17%
77332	天壕環境	1,725,141	0.19%
77334	津膜科技	8,000	0.00%
77335	迪森股份	3,188,447	0.87%
77336	新文化	105,765	0.01%
77337	銀邦股份	13,780	0.00%
77339	潤和軟件	1,199,276	0.15%
77340	科恆股份	180,480	0.08%
77343	聯創互聯	445,112	0.07%
77347	泰格醫藥	28,549,812	5.70%
77348	長亮科技	1,234,771	0.38%
77349	金卡智能	2,649,015	0.61%
77351	永貴電器	5,782,993	1.50%
77352	北信源	4,963,163	0.34%
77353	東土科技	121,812	0.02%
77355	蒙草生態	1,285,420	0.08%
77357	我武生物	46,720	0.01%
77359	全通教育	333,558	0.05%
77363	博騰股份	322,717	0.05%
77364	中文在線	118,980	0.01%
77367	東方網力	2,514,020	0.29%
77368	匯金股份	4	0.00%
77369	綠盟科技	687,525	0.08%
77373	揚傑科技	4,637,293	0.98%
77376	易事特	8	0.00%
77377	贏時勝	931,512	0.12%
77378	鼎捷軟件	38	0.00%
77379	東方通	134	0.00%
77383	光環新網	10,093,685	0.69%
77386	飛天誠信	222,888	0.05%
77392	騰信股份	755,700	0.19%
77398	飛凱材料	259,134	0.06%
77406	九強生物	1,791,371	0.35%
77408	三環集團	22,119,314	1.27%
77409	道氏技術	1,641,958	0.42%
77413	芒果超媒	670,867	0.06%
77418	昆侖萬維	4,490,898	0.38%
77422	博世科	1,714	0.00%
77427	紅相股份	91	0.00%
77431	暴風集團	1,595,623	0.48%
77432	富臨精工	514,981	0.10%
77433	藍思科技	103,814,902	2.63%
77438	鵬輝能源	105,548	0.03%
77439	美康生物	1,157,129	0.33%
77443	金雷風電	487	0.00%
77450	先導智能	26,326,434	2.98%
77451	創業軟件	111,026	0.02%
77457	贏合科技	5,041	0.00%
77458	全志科技	261,265	0.07%
77459	金科文化	2,321,119	0.11%
77463	邁克生物	1,425,968	0.25%
77467	迅游科技	1,253,007	0.55%
77474	景嘉微	72,294	0.02%
77476	勝宏科技	669,626	0.08%
77481	濮陽惠成	48	0.00%
77482	萬孚生物	110,169	0.03%
77484	藍海華騰	739	0.00%
77485	賽升藥業	592,384	0.12%
77494	盛天網絡	505	0.00%
77495	美尚生態	143,236	0.02%
77496	中科創達	125,327	0.03%
77498	溫氏股份	2,910,064	0.05%
77502	新易盛	24,092	0.01%
77503	昊志機電	97	0.00%
77506	名家匯	42,244	0.01%
77507	蘇奧傳感	139	0.00%
77508	維宏股份	33	0.00%
77511	雪榕生物	54	0.00%
77512	中亞股份	41	0.00%
77516	久之洋	343	0.00%
77518	盛訊達	189	0.00%
77527	中國應急	3,901,613	0.44%
77529	健帆生物	435,062	0.10%
77531	優博訊	50	0.00%
77558	貝達藥業	743,054	0.18%
77567	精測電子	6,027	0.00%
77601	康泰生物	255,116	0.04%
77613	富瀚微	14,100	0.03%
77616	尚品宅配	5,892,414	2.96%
77618	寒銳鈷業	122,470	0.06%
77623	捷捷微電	5,540	0.00%
77628	億聯網絡	172,290	0.05%
77666	江豐電子	353,624	0.16%
77672	國科微	2,000	0.00%
77676	華大基因	22,601	0.00%
77679	電連技術	197,600	0.09%
77685	艾德生物	990,254	0.68%
77699	光威複材	4,800	0.00%
77706	阿石創	58,160	0.04%
77725	藥石科技	5,900	0.00%
77726	宏達電子	47	0.00%
77735	光弘科技	99,200	0.02%
90000	浦發銀行	280,580,195	0.99%
90004	白雲機場	273,351,669	13.20%
90006	東風汽車	1,583,489	0.07%
90007	中國國貿	12,421,015	1.23%
90008	首創股份	64,199,210	1.33%
90009	上海機場	323,819,881	29.61%
90010	包鋼股份	134,786,043	0.42%
90011	華能國際	24,704,414	0.23%
90012	皖通高速	1,820,868	0.15%
90015	華夏銀行	69,693,115	0.54%
90016	民生銀行	506,394,098	1.42%
90017	日照港	37,321,545	1.21%
90018	上港集團	53,505,029	0.23%
90019	寶鋼股份	695,303,319	3.14%
90020	中原高速	7,535,839	0.33%
90021	上海電力	5,015,047	0.23%
90023	浙能電力	53,361,566	0.39%
90025	華能水電	6,256,813	0.34%
90026	中遠海能	4,610,074	0.16%
90027	華電國際	20,575,912	0.30%
90028	中國石化	950,509,692	0.99%
90029	南方航空	56,256,422	0.80%
90030	中信證券	179,497,603	1.82%
90031	三一重工	330,630,376	4.27%
90033	福建高速	5,687,745	0.20%
90036	招商銀行	459,477,579	2.22%
90037	歌華有線	1,480,267	0.12%
90038	中直股份	5,347,580	0.90%
90039	四川路橋	8,743,210	0.28%
90048	保利地產	186,165,311	1.58%
90050	中國聯通	270,743,149	1.27%
90053	九鼎投資	1,158,663	0.26%
90054	黃山旅遊	4,346,915	0.84%
90056	中國醫藥	3,225,386	0.31%
90058	五礦發展	134,647	0.01%
90059	古越龍山	623,048	0.07%
90060	海信電器	6,252,190	0.47%
90061	國投資本	6,238,305	0.16%
90062	華潤雙鶴	18,246,139	2.21%
90063	皖維高新	1,736,933	0.09%
90064	南京高科	1,380,308	0.11%
90066	宇通客車	328,790,419	17.27%
90067	冠城大通	1,183,183	0.07%
90068	葛洲壩	36,716,248	0.79%
90072	中船科技	385,686	0.06%
90073	上海梅林	1,305,611	0.13%
90074	*ST保千	294,738	0.02%
90075	新疆天業	396,893	0.04%
90077	宋都股份	26,373	0.00%
90078	澄星股份	7,123	0.00%
90079	人福醫藥	22,348,965	1.73%
90080	金花股份	12,642	0.00%
90081	東風科技	530,063	0.16%
90085	同仁堂	7,851,350	0.57%
90086	東方金鈺	159,992	0.01%
90088	中視傳媒	224,807	0.05%
90089	特變電工	28,238,140	0.76%
90093	易見股份	449,416	0.04%
90094	大名城	6,255,121	0.27%
90096	雲天化	203,761	0.01%
90098	廣州發展	1,173,328	0.04%
90100	同方股份	16,115,810	0.54%
90101	明星電力	53,751	0.01%
90104	上汽集團	348,114,624	3.02%
90105	永鼎股份	716,933	0.05%
90106	重慶路橋	1,534,781	0.13%
90108	亞盛集團	2,157,048	0.11%
90109	國金證券	25,072,598	0.82%
90110	諾德股份	11,620	0.00%
90111	北方稀土	26,745,933	0.73%
90112	天成控股	229,309	0.04%
90113	浙江東日	4,434	0.00%
90114	東睦股份	18,227,895	2.87%
90115	東方航空	57,386,281	0.58%
90116	三峽水利	8,160,619	0.82%
90118	中國衛星	8,915,130	0.75%
90119	長江投資	688,018	0.22%
90120	浙江東方	121,184	0.01%
90121	鄭州煤電	100	0.00%
90122	宏圖高科	4,205,309	0.36%
90123	蘭花科創	9,128,291	0.79%
90125	鐵龍物流	36,046,758	2.76%
90132	重慶啤酒	5,699	0.00%
90135	樂凱膠片	226,980	0.06%
90138	中青旅	40,713,579	5.62%
90141	興發集團	3,849,719	0.64%
90143	金發科技	6,502,390	0.25%
90150	*ST船舶	957,827	0.06%
90153	建發股份	24,533,354	0.86%
90155	華創陽安	1,816,010	0.16%
90157	永泰能源	14,056,276	0.11%
90158	中體產業	3,397,416	0.51%
90160	巨化股份	5,274,071	0.19%
90161	天壇生物	1,478,981	0.16%
90162	香江控股	6,683,533	0.28%
90166	福田汽車	5,665,135	0.08%
90167	聯美控股	331,689	0.04%
90168	武漢控股	394,537	0.05%
90169	太原重工	2,648,945	0.10%
90170	上海建工	17,872,182	0.21%
90171	上海貝嶺	1,344,030	0.19%
90172	黃河旋風	6,247,303	0.53%
90173	臥龍地產	899,584	0.12%
90175	美都能源	33,747,644	1.37%
90176	中國巨石	173,933,394	4.96%
90177	雅戈爾	37,983,148	1.06%
90180	瑞茂通	3,593,969	0.35%
90183	生益科技	29,048,163	1.37%
90185	格力地產	4,199,967	0.20%
90188	兗州煤業	4,345,406	0.14%
90190	錦州港	1,217,224	0.06%
90195	中牧股份	624,520	0.10%
90196	復星醫藥	33,606,816	1.75%
90197	伊力特	1,576,224	0.35%
90200	江蘇吳中	2,115,460	0.29%
90201	生物股份	28,512,136	2.50%
90206	有研新材	2,192,029	0.26%
90208	新湖中寶	50,931,571	0.59%
90210	紫江企業	2,973,231	0.19%
90216	浙江醫藥	5,851,544	0.61%
90218	全柴動力	101	0.00%
90219	南山鋁業	81,064,354	1.14%
90221	海航控股	17,111,649	0.10%
90226	瀚葉股份	1,009,459	0.05%
90230	滄州大化	417,932	0.10%
90231	凌鋼股份	9,995,228	0.56%
90233	圓通速遞	2,438,749	0.31%
90236	桂冠電力	13,420,738	0.37%
90238	*ST椰島	1,600	0.00%
90239	雲南城投	3,039,251	0.18%
90240	華業資本	4,229,707	0.29%
90246	萬通地產	3,300	0.00%
90248	延長化建	4,471	0.00%
90251	冠農股份	906,141	0.11%
90252	中恆集團	6,382,158	0.18%
90255	夢舟股份	4,461,863	0.25%
90256	廣彙能源	3,642,879	0.05%
90257	大湖股份	345,607	0.08%
90258	首旅酒店	67,623,509	10.82%
90259	廣晟有色	309,606	0.11%
90260	凱樂科技	3,424,513	0.54%
90261	陽光照明	1,805,339	0.12%
90266	北京城建	6,973,454	0.44%
90267	海正藥業	2,768,178	0.28%
90268	國電南自	62,201	0.00%
90269	贛粵高速	13,597,256	0.58%
90270	外運發展	6,110,127	0.67%
90271	航天信息	19,859,573	1.07%
90273	嘉化能源	26,151,199	1.78%
90276	恆瑞醫藥	505,869,637	13.81%
90277	億利潔能	759,209	0.02%
90278	東方創業	193,422	0.03%
90280	中央商場	1,256,501	0.10%
90282	南鋼股份	78,331	0.00%
90284	浦東建設	9,918,435	1.02%
90285	羚銳製藥	2,970,950	0.55%
90289	*ST信通	119,471	0.02%
90290	華儀電氣	293,737	0.05%
90291	西水股份	2,037,083	0.20%
90292	遠達環保	1,003,705	0.12%
90295	鄂爾多斯	1,742,464	0.28%
90297	廣匯汽車	25,394,339	0.35%
90298	安琪酵母	80,829,239	9.80%
90299	安迪蘇	1,051,313	0.18%
90300	維維股份	1,511,400	0.09%
90305	恆順醋業	4,062,442	0.51%
90307	酒鋼宏興	1,969,808	0.03%
90309	萬華化學	47,054,227	1.72%
90310	桂東電力	3,896,556	0.47%
90312	平高電氣	2,713,259	0.19%
90315	上海家化	9,352,952	1.39%
90316	洪都航空	356,978	0.04%
90317	營口港	321,233	0.00%
90318	新力金融	62,786	0.01%
90321	*ST正源	226,801	0.01%
90323	瀚藍環境	28,672,971	3.74%
90325	華發股份	18,116,231	0.94%
90326	西藏天路	644,898	0.07%
90327	大東方	1,638,359	0.22%
90329	中新藥業	2,865,842	0.50%
90332	白雲山	7,375,614	0.68%
90333	長春燃氣	5,900	0.00%
90335	國機汽車	1,018,936	0.09%
90337	美克家居	2,390,591	0.16%
90338	西藏珠峰	976,138	0.14%
90340	華夏幸福	21,824,623	0.73%
90343	航天動力	1,336,790	0.20%
90345	長江通信	952,410	0.48%
90346	恆力股份	6,096,751	0.66%
90348	陽泉煤業	26,067,424	1.08%
90350	山東高速	22,875,710	0.47%
90351	亞寶藥業	807,541	0.11%
90352	浙江龍盛	25,851,260	0.79%
90353	旭光股份	2,000	0.00%
90362	江西銅業	8,852,459	0.42%
90363	聯創光電	932,881	0.21%
90366	寧波韻升	3,791,990	0.38%
90369	西南證券	8,161,858	0.14%
90372	中航電子	3,460,716	0.19%
90373	中文傳媒	4,447,948	0.32%
90375	華菱星馬	308,701	0.05%
90376	首開股份	3,677,320	0.14%
90377	寧滬高速	42,619,785	1.12%
90378	天科股份	2,881	0.00%
90380	健康元	7,640,050	0.48%
90381	青海春天	1,670	0.00%
90382	廣東明珠	4,600	0.00%
90383	金地集團	39,236,543	0.86%
90386	北巴傳媒	506,652	0.06%
90387	海越能源	1,020,880	0.26%
90388	龍淨環保	2,023,080	0.18%
90389	江山股份	19,600	0.00%
90391	航發科技	1,890,121	0.57%
90392	盛和資源	75,501	0.00%
90393	粵泰股份	14,077,994	1.42%
90395	盤江股份	3,337,254	0.20%
90396	金山股份	221,650	0.01%
90397	*ST安煤	562,483	0.05%
90398	海瀾之家	76,853,281	1.71%
90399	*ST撫鋼	1,231,708	0.10%
90400	紅豆股份	2,167,233	0.08%
90403	大有能源	62,659	0.00%
90405	動力源	183,960	0.03%
90406	國電南瑞	116,864,903	5.29%
90409	三友化工	7,060,418	0.34%
90410	華勝天成	1,631,854	0.14%
90415	小商品城	14,402,284	0.26%
90416	湘電股份	2,320,399	0.26%
90418	江淮汽車	2,254,487	0.11%
90420	現代製藥	4,130,271	0.71%
90422	昆藥集團	1,216,376	0.17%
90425	青松建化	87,887	0.00%
90426	華魯恆升	13,277,657	0.82%
90428	中遠海特	1,496,227	0.08%
90433	冠豪高新	723,247	0.05%
90435	北方導航	4,763,990	0.31%
90436	片仔？	6,957,379	1.15%
90438	通威股份	20,927,613	0.75%
90439	瑞貝卡	35,486,159	3.13%
90446	金證股份	3,570,988	0.42%
90449	寧夏建材	651,839	0.13%
90452	涪陵電力	238,692	0.10%
90458	時代新材	772,223	0.11%
90459	貴研鉑業	1,161,970	0.34%
90460	士蘭微	7,077,281	0.56%
90466	藍光發展	27,688,654	0.93%
90467	好當家	159,100	0.01%
90468	百利電氣	494,278	0.06%
90469	風神股份	300	0.00%
90470	六國化工	800	0.00%
90477	杭蕭鋼構	4,038,953	0.24%
90478	科力遠	95,692	0.00%
90479	千金藥業	551,004	0.13%
90480	凌雲股份	428,093	0.11%
90481	雙良節能	2,126,974	0.13%
90482	中國動力	9,292,104	1.02%
90483	福能股份	1,846,325	0.14%
90485	信威集團	3,830,715	0.21%
90486	揚農化工	9,267,211	2.99%
90487	亨通光電	21,429,939	1.15%
90488	天藥股份	963,430	0.09%
90489	中金黃金	14,807,863	0.42%
90490	鵬欣資源	1,477,542	0.09%
90491	龍元建設	5,860,355	0.61%
90495	晉西車軸	1,563,535	0.12%
90496	精工鋼構	2,413,886	0.15%
90497	馳宏鋅鍺	34,288,550	0.79%
90498	烽火通信	9,347,329	0.90%
90499	科達潔能	2,620,870	0.18%
90500	中化國際	4,300,718	0.20%
90501	航天晨光	719,481	0.17%
90502	安徽水利	1,615,093	0.17%
90503	華麗家族	7,841,576	0.48%
90507	方大特鋼	16,979,809	1.28%
90508	上海能源	100	0.00%
90509	天富能源	1,891,313	0.20%
90510	黑牡丹	1,032,488	0.12%
90511	國藥股份	6,389,857	2.30%
90513	聯環藥業	109,561	0.03%
90516	方大炭素	14,506,664	0.84%
90517	置信電氣	2,100,232	0.16%
90518	康美藥業	36,419,030	0.82%
90519	貴州茅台	93,259,214	7.42%
90521	華海藥業	15,841,526	1.28%
90522	中天科技	16,613,297	0.60%
90523	貴航股份	9,520	0.00%
90525	長園集團	19,769,536	1.51%
90526	菲達環保	2,361,179	0.43%
90527	江南高纖	4,162,934	0.34%
90528	中鐵工業	5,359,158	0.29%
90531	豫光金鉛	1,240,376	0.11%
90532	宏達礦業	60,411	0.01%
90535	天士力	61,933,135	4.09%
90536	中國軟件	2,714,833	0.54%
90537	億晶光電	1,327,556	0.11%
90545	卓郎智能	833,136	0.12%
90546	山煤國際	156,699	0.00%
90547	山東黃金	10,800,763	0.74%
90548	深高速	10,941,992	0.76%
90549	廈門鎢業	9,794,911	0.69%
90551	時代出版	1,618,120	0.31%
90552	凱盛科技	2,217,284	0.29%
90557	康緣藥業	2,709,663	0.45%
90559	老白干酒	2,786,504	0.56%
90561	江西長運	19,900	0.00%
90562	國睿科技	1,677,686	0.27%
90563	法拉電子	1,047,217	0.46%
90565	迪馬股份	3,283,108	0.13%
90566	濟川藥業	6,872,560	0.84%
90567	山鷹紙業	164,702,149	3.60%
90568	中珠醫療	22,278,139	1.33%
90570	恆生電子	10,489,797	1.69%
90571	信雅達	1,096,486	0.25%
90572	康恩貝	8,586,594	0.34%
90577	精達股份	1,735,547	0.08%
90578	京能電力	7,420,816	0.13%
90580	臥龍電氣	4,499,497	0.40%
90582	天地科技	17,029,049	0.41%
90583	海油工程	21,094,074	0.47%
90584	長電科技	32,138,387	3.26%
90585	海螺水泥	368,716,093	9.21%
90586	金晶科技	3,544,701	0.24%
90587	新華醫療	2,137,544	0.52%
90588	用友網絡	11,367,873	0.60%
90589	廣東榕泰	101	0.00%
90594	益佰製藥	2,212,504	0.27%
90596	新安股份	6,768,810	0.98%
90597	光明乳業	3,125,806	0.25%
90598	北大荒	5,421,780	0.30%
90600	青島啤酒	9,587,742	1.37%
90601	方正科技	2,252,523	0.10%
90604	市北高新	90	0.00%
90606	綠地控股	101,419,237	0.83%
90611	大眾交通	3,069,323	0.19%
90612	老鳳祥	2,756,986	0.86%
90613	神奇製藥	437,305	0.09%
90614	鵬起科技	14,534,706	1.12%
90616	金楓酒業	5,035	0.00%
90617	國新能源	3,225,118	0.35%
90618	氯鹼化工	4,941	0.00%
90620	天宸股份	6,195	0.00%
90621	華鑫股份	825,461	0.15%
90622	光大嘉寶	2,028	0.00%
90623	華誼集團	1,042,771	0.11%
90624	復旦復華	187,303	0.02%
90626	申達股份	502,554	0.07%
90628	新世界	352,257	0.06%
90629	華建集團	34,132	0.00%
90633	浙數文化	3,085,593	0.23%
90634	*ST富控	27,723	0.00%
90635	大眾公用	2,503,853	0.10%
90636	三愛富	60,346	0.01%
90637	東方明珠	26,044,444	0.76%
90638	新黃浦	556,477	0.08%
90639	浦東金橋	647,658	0.07%
90640	號百控股	527,214	0.08%
90641	萬業企業	8,702,701	1.07%
90642	申能股份	89,418,261	1.96%
90643	愛建集團	22,734,634	1.58%
90645	中源協和	1,547,584	0.40%
90648	外高橋	1,043,857	0.11%
90649	城投控股	21,851,378	0.90%
90650	錦江投資	803,927	0.20%
90651	飛樂音響	792,930	0.08%
90654	ST中安	321,338	0.04%
90655	豫園股份	3,705,949	0.25%
90657	信達地產	15,784,732	1.03%
90658	電子城	23,891	0.00%
90660	福耀玻璃	308,939,898	15.42%
